event_time,coefficient,std_error,p_value
-11,-0.1076912574245768,0.55435310575759,0.845969729114956
-10,-0.016121284041189232,0.5543531057575901,0.9767999519312329
-9,0.013790229724079783,0.55435310575759,0.980153808503922
-8,-0.029484257634193378,0.5543531057575903,0.9575833915028957
-7,-0.14686712495881296,0.554353105757589,0.7910616753857767
-6,0.04318154730427984,0.5543531057575898,0.937911718497754
-4,0.06145909878401168,0.55435310575759,0.9117229763306023
-3,-0.2632355941639907,0.55435310575759,0.634895546438339
-2,0.2761898624274618,0.55435310575759,0.6183320500847956
-1,-0.16528888672293948,0.55435310575759,0.7655787411796697
0,4.976912691017981,0.5543531057575898,2.89496252143832e-19
1,5.434650625314321,0.55435310575759,1.1622411331776467e-22
2,5.830872444990596,0.55435310575759,7.77371217183866e-26
3,6.521136386930247,0.55435310575759,6.913254089093335e-32
4,6.954710733289647,0.5543531057575901,5.023810476076026e-36
5,7.411128363235214,0.55435310575759,1.1559275944566614e-40
6,7.953525595115435,0.5543531057575898,1.5005252560486997e-46
7,8.612355133386114,0.5543531057575902,3.0145424952847144e-54
8,8.822949392763785,0.55435310575759,7.809183030078661e-57
9,9.56303950072826,0.5543531057575902,2.081086213185703e-66
10,9.835761719674984,0.5543531057575902,3.9849586647762935e-70
11,10.321322443172376,0.5543531057575902,5.354513188878345e-77
12,10.880750345243705,0.5543531057575904,2.581639487519981e-85
13,11.236677879496728,0.5543531057575902,7.910789660838671e-91
14,11.881535545884521,0.5543531057575902,2.950153279699728e-101
15,12.537589554513458,0.55435310575759,1.9140529211348308e-112
16,13.128622995363427,0.5543531057575902,5.073950946351762e-123
17,13.528338586285749,0.55435310575759,1.9322918168728955e-130
18,14.165412872985371,0.5543531057575902,1.0438217232987522e-142
19,14.445385904462809,0.5543531057575898,2.8579834528830023e-148
20,14.862895742346764,0.5543531057575902,9.270627202397931e-157
21,15.441980645788894,0.5543531057575902,6.460187303455532e-169
22,16.079403031295268,0.5543531057575902,8.256020549026447e-183
23,16.540070747627812,0.5543531057575907,3.495795478417447e-193
